Comment,Likes,Reply Count
A PERSON WHO FEELS APPRECIATED WILL ALWAYS DO MORE THAN WHAT IS EXPECTED DOING A GOOD JOB IS NOT ALWAYS ABOUT IMPRESSIVE INNOVATION SOMETIMES ITS ONLY ABOUT DOING SOMETHING WITH PLAIN DEDICATION THANKS FOR THE EXCELLENT WORK ARE THE BEST ,6,0
I didnt catch his 4th and 5th coin he talked about,1,0
Cardano will surprise many people by 2030  It is the coin of the future ,1,0
its all depend on spx   if it drop it will take  crypto along with it,1,0
You re such a light  Thanks to this team for brightening my views when all I could see was darkness  you re such a special person and I m so incredibly lucky to call you my friend  thanks for the 2btc,2,0
Great video  Really learned a lot  You were very clear in explanations ,3,0
I AND MY ENTIRE FAMILY LIVING A PERFECT AND COMFORTABLE LIVES EVER SINCE WE MET THE MINING PLATFORM  MORE KUDOS TO YOU SIR,3,0
I can t imagine my life without this platform above I got 2BTC from them all the way from United state       thank you so much may God continue to bless the platform,3,0
1  Fantom  FTM  2  Glimmer  GLMR  3  Near protocol  NEAR  4  Osmosis  OSMO  5  Cardano  ADA ,420,18
I have a much better list with some that can easily 10x  1  Aleph Zero  AZERO  2  Hathor 3  Cherry Network 4  Ioten 5  KDA 6  FLUX,1,
ATOM,1,
Cardano is the best,2,
Idk about Cardano doing a 10x but that would be amazing lol,4,
 FTM FTW  if you know what i mean   ,1,
I trust to products from South Korea like Samsung and now Fantom,1,
Thanks  but it is too late already  ,2,
Just take my like,4,
Thanks fam,2,
Thanks man ,2,
I think he was recommending Cosmos  ATOM   not Osmosis  OSMO ,27,
  You ve been a great addition to the team   Best regards I m excited to work with someone with your experience  Having you on the team makes a huge difference  You always find a way to get it done   and well done,5,0
EVERY TIME IT S THE MOMENT AND MEMORIES WHICH WE LIVED FOR  I JUST GOT MY SECOND TRANSACTION FROM THE PLATFORM I INVEST WITH  THANK YOU FOR GIVING SUCH A MEMORIES TO CHERISH,10,1
Don t contact  only scamers here,1,
This why you re such a pure soul who always lend his hand with money  I wish the world has more people like you without you  Miner  I wouldn t have setup my business successfully,7,0
 When I taught I couldn t go on any longer  the Miner gave me the strength I needed to keep moving forward  Thank you for always being there for me  even when I m not easy to be there for  You re an helper and I m so grateful to have someone like you in my life  ,11,0
I look forward to a future video titled  How I sold out to crypto  as a tech lead  ,1,0
TO BE HONEST I DON T KNOW HOW YOU MANAGE TO DO SUCH A GOOD JOB EVERY SINGLE TIME  WELL DONE SIR,10,1
What s your take on xrp and hbar   I m own both,2,0
This is my first time watching one of your videos  And I immediately subscribed within the first 10 seconds because of your attitude   We need to start making some money around here     And as I watched  lucky me that I already own all except one of those coins  Time for some pumparoni with those coins ,1,0
This why you re such a pure soul who always lend his hand with money  I wish the world has more people like you without you I wouldn t have setup my business successfully if not for the 5 4BTC I got from you ,11,0
HONESTLY I CAN T IMAGINE WHY ANYONE WOULD DISLIKE THIS  THIS VERY CLEAR AND VERY HELPFUL  KUDOS TO     YOU GOT A NEW CLIENT AND RECOMMENDED FROM ME    SO MUCH SIR,15,0
Cheems inu                  ,1,0
As in advisor investor and partner  I m impressed by the thoroughness and professionalism exhibited by all of the principals  In particular  their depth of knowledge in diverse disciplines as construction  operations and asset management is highly advantageous  Their focus integrity and attention to details make comfortable doing business with the  Miner  name above ,13,0
 Thanks to everyone out there for introducing the miner to me you re such a life saver to us I can t stop appreciating his trustworthy in my life am sure many will have been helped and saved  Me and family are grateful to you once again Sir  ,13,0
This can be done in many ways  As we know teachers are generally helpful  considerate encouraging and forthcoming towards their students  that s how the  Miner  has been so helpful any amazing,13,1
We  follow the fact  correct once it happens we all can see  The problem is we can t predict anything form chart  So far no tools are working  Only trend is your best friend  When it s more than 50  down just buy and wait till it goes up  I learned a lot about buying when there is fear in the market  I use to get shaken out and panic sell but now I buy more when I see the low prices  I started making gains from trading with help of Ray F Johnson   guidance and signals  No chart is needed  All waste of time,5,6
Pulsechain and PulseX   ,1,0
Good picks  I miss AVAX and CRO and maybe some other  For degen TOMB is missing  great opportunity still ,1,0
I m bullish about Saitama ,1,0
Cardano shows potential but I don t get the confusing lingo such as liquidity and scalability   Cashflow and measurability ,1,0
Great informations here   Thanks for sharing,1,0
If only you know what the future says  you ll know that indeed cryptocurrency is the future  investing in it now will be the wisest thing to do  Hold    And you  ll thank yourself,27,34
I remember back in 2016 when I started my journey in crypto  I was warned but today that has been my best decision ever  Pamela Morgan has made a good name for herself  by always ensuring her clients satisfaction is her foremost priority,1,
I met Pamela Morgan last year for the first time at a conference in BELGIUMI  linvested  30 000 and traded in one month  making close to  200 000 ,1,
Many of us don t know where to invest our money so we invest it in wrong places and to the wrong people,1,
Crypto trading is very profitable when you trade well ,2,
Exactly  at the moment bitcoin is the best and profitable coin to buy and invest in ,2,
Investing in cryptocurrency is the best way of getting ahead to build wealth  investing remains a priority  The stock market has plenty of opportunities to earn a decent Payouts  with the rights skills and proper understanding of how the market works  i pray that anyone who reads this become successful in life ,2,
You are right  to be a successful person in life requires him or her of hard work and time,3,
 ETNA and DEVO  ,1,0
Thanks  Love your videos,1,1
most of my coin investments are long term   but if i had to pick one i hold to 10x i would go with jacy its already had impressive gains on the last couple runs     i like your outlook on phantom  also another coin i am planning on getting into with other phantom followed coins    thank you for the awsome video      ,1,0
Trying to make sense of cryptocurrencies can be a bit overwhelming for investors   It s a nascent but promising asset class built on technology that has the potential to disrupt a wide range of industries  For investors  what s probably most attractive is the possibility of life changing returns  Don t worry  you re not late to the crypto party  We re likely still in the very early innings  leaving you with lots of time to put money to work and learn about this burgeoning market  If you re new to crypto then my advise is that you trade with the guidance of an expert  I have learned from alot of Youtubrs  especially my mentor Marisa Nguyen  who taught me how to make trade and increase my portfolio to 17 btc lately ,2,8
Cryptocurrency is now on the rise I m new to Crypto trading and I find it difficult using these strategies well  Where can I find a legit broker  than will manage my account and also teach me how to trade ,17,10
10X  How anout 100X   Jacy will grow like Saitama but actually deliver  Consider this your final notice ,1,1
I think Jacy Token will surprise everyone as a huge gainer in 2022  10x 100x 1000x  Think early days of Saitama early days of Shib,1,1
I thought you were a bitcoiner not a shitcoiner   ,1,1
All for it  TechLead   thank you for sharing your knowledge with us  Can t wait to work remote ,7,1
Nice i hold atom   near  good to hear it Will 10x this year  ,2,1
  ,1,1
Shorting anything that u recomend is the best way to profit,1,0
Good Video  I m kinda motivated by it  but I feel you should make more video pertains how to make wealth,2,0
FTM  DOT and MATIC are the only coins I would spend my USDT in Q1,1,0
SAITO will 100x this year    small cap gem built on DOT ecosystem  SAITO is building Web 3 0 and is the only blockchain that solves the infura monopoly problem  Buying SAITO now is like buying Sol or Matic at under 10cents ,1,0
Hey what do you think of play to earn  Sandbox potential ,1,1
I love your videos   thank you  ,1,0
Self recommended to be the content of your next video,1,1
 Alex Becker              Fake man ,1,
Hello  I m new to Bitcoin  Ethereum and Shiba Inu trade and I ve been making losses but recently I see a lot of people earning from it  Please can someone tell me what I m doing wrong  ,4,1
To expensive most are free where I learn,2,0
Thanks for DeFi secrets  interesting content,1,0
Thumbs up for Kobes Hoodie                     ,1,0
Stop it  the L1 narrative is gonna shift to crypto gaming  Why don t u cover that,1,0
you don t have a video on golang     pls make one,2,0
Please who can recommend me to a professional trader  ,14,19
Nice Content You have here on this Channel  I ve been following your videos  but I still don t have a knowledge on how to trade on Cryptocurrency  what s the best way to get started with trade cos I ve been making my personal research for a while now ,30,12
BTC under 30k by March,1,0
dogelon mars y all  DONT FORGET ABOUT IT   ,1,2
I love your personality TechLead  We have a problem today  Money  We need to start to make some money   goalz ,1,0
Let s get that        ,1,1
Hope doge is on this list    i expect a 20x,1,1
10x  That s it ,1,0
You are one of best,1,0
I m new to cryptocurrency and I don t understand how it really works  Can someone guide me on the right approach to investing and making good profit from cryptocurrency investment ,5,8
Video ends at 7 44,1,0
Pulsechain will 100x or 1000x  A 10x for PLS would be a massive failure,1,0
TechLead was shilling on Cardano 2 Videos ago now he s hyping it up lol,1,0
Thank you so much for making these videos and providing this incredible knowledge  Im  completely new to crypto but im ready to learn and work hard to change my life for the better  Im so done with working for an hourly payed wage  This DIFI concept sounds amazing so thanks again for bringing it to my attention  I appreciate you and I m definitely going to answer the opportunity    ,19,1
  TECH LEAD get outta here man,7,
1  Fantom 2  Glimmers 3  Near protocol  near network 4  Osmosis 5  Cardano,54,5
Thanks  ,2,
Thousands of people have been saved by this platform  I just found out they are worldly known for their trading service  I m glad am also one of those happy investors   ,1,1
Thousands of people have been saved by this platform  I just found out they are worldly known for their trading service  I m glad am also one of those happy investors   ,1,0
This is the most useful video you ve done  Good to see you ve returned to practical tips,1,0
Unfortunately this is not  as a millionaire   ,1,0
 there is a bug on binance with exchange rate    auto exchnage to x10 price on btc eth pair    i posted a video  ,261,0
Thank you   for the fantastic job you have been doing for my family lately  Your hard work and dedication has really helped us out during a difficult time in our home  We just wanted to make sure you know  how much you are valued and appreciated,3,1
Thank you   for the fantastic job you have been doing for my family lately  Your hard work and dedication has really helped us out during a difficult time in our home  We just wanted to make sure you know  how much you are valued and appreciated,3,0
You ve been so helpful    Is there anything I can do  to let the world know how trustworthy you are this has been a challenge for me and my family since we got the 10BTC we love your service    ,4,0
You ve been so helpful    Is there anything I can do  to let the world know how trustworthy you are this has been a challenge for me and my family since we got the 10BTC we love your service    ,4,0
You ve been so helpful    Is there anything I can do  to let the world know how trustworthy you are this has been a challenge for me and my family since we got the 10BTC we love your service    ,4,0
    This team are such a light  Thank you for brightening my views when all I could see was darkness  you re such a special Angeles sent to me and I m so incredibly lucky to call you my friends  thanks for the 3BTC ,6,0
    This team are such a light  Thank you for brightening my views when all I could see was darkness  you re such a special Angeles sent to me and I m so incredibly lucky to call you my friends  thanks for the 3BTC ,6,0
    This team are such a light  Thank you for brightening my views when all I could see was darkness  you re such a special Angeles sent to me and I m so incredibly lucky to call you my friends  thanks for the 3BTC ,6,0
With the unexpected    expenses that came up recently I didn t know what I was going to do  You re financial help saved me from having to take on more Debt that would have been difficult to repay  I am indebted to you for your generosity,9,0
With the unexpected    expenses that came up recently I didn t know what I was going to do  You re financial help saved me from having to take on more Debt that would have been difficult to repay  I am indebted to you for your generosity,9,0
With the unexpected    expenses that came up recently I didn t know what I was going to do  You re financial help saved me from having to take on more Debt that would have been difficult to repay  I am indebted to you for your generosity,10,0
This why you re    such a pure soul who always lend his hand with money  I wish the world   has more people like you without you I wouldn t have setup my business successfully if not for the 4 2btc I got from you  ,11,0
This why you re    such a pure soul who always lend his hand with money  I wish the world   has more people like you without you I wouldn t have setup my business successfully if not for the 4 2btc I got from you  ,10,0
Since the day I started      flipping with you  I know I ve changed a lot that really helped me to become a better person inside and out  you re one of those reasons why I m always trying my best  thank you so much you know I really appreciate in so many ways ,13,0
Since the day I started      flipping with you  I know I ve changed a lot that really helped me to become a better person inside and out  you re one of those reasons why I m always trying my best  thank you so much you know I really appreciate in so many ways ,11,0
Since the day I started      flipping with you  I know I ve changed a lot that really helped me to become a better person inside and out  you re one of those reasons why I m always trying my best  thank you so much you know I really appreciate in so many ways ,11,0
Honestly   I can t imagine why anyone would dislike this dude  this is very clear and very helpful  kudos man  on the name above  you got a new shout out and recommended from me  thank you very much    ,23,2
Honestly   I can t imagine why anyone would dislike this dude  this is very clear and very helpful  kudos man  on the name above  you got a new shout out and recommended from me  thank you very much    ,18,1
My life has been        of so much value to me since I met Mr Michael  he gave me hope with his words and then gave me results  I never believed it s possible to have withdrawals after being scammed several times  but he helped me get withdrawal without asking me for any extra fee at all  thanks you so much sir for making me and my family smile again ,14,0
My life has been        of so much value to me since I met Mr Michael  he gave me hope with his words and then gave me results  I never believed it s possible to have withdrawals after being scammed several times  but he helped me get withdrawal without asking me for any extra fee at all  thanks you so much sir for making me and my family smile again ,16,0
My life has been        of so much value to me since I met Mr Michael  he gave me hope with his words and then gave me results  I never believed it s possible to have withdrawals after being scammed several times  but he helped me get withdrawal without asking me for any extra fee at all  thanks you so much sir for making me and my family smile again ,14,0
When life hits you    hard go harder your success is not based on a man decision it s based on your actions and those actions got consequences it s either good or bad so it s up to you thank god I make the right I doubted you at first ,16,0
When life hits you    hard go harder your success is not based on a man decision it s based on your actions and those actions got consequences it s either good or bad so it s up to you thank god I make the right I doubted you at first ,16,0
I m so excited    for recommending this great team  no one really does it better than this team  kudos to your work keep it moving  you re real and trustworthy you re the savior ,18,0
I m so excited    for recommending this great team  no one really does it better than this team  kudos to your work keep it moving  you re real and trustworthy you re the savior ,18,0
ADA will most likely take off on the second half of the year when all the scaling solutions go live  I m def holding a nice ADA bag and staking it to sell potentially next year ,10,1
This website above     more respect to you platform they re accurate and legitimate is   they lived up to my expectations and fulfill their tasks  I m grateful to him ,19,0
This website above     more respect to you platform they re accurate and legitimate is   they lived up to my expectations and fulfill their tasks  I m grateful to him ,19,0
This     can be done   in many ways  as we know teachers are generally helpful  considerate  encouraging and forthcoming towards their students  that s how he has been so helpful and amazing   god bless you so much    ,22,0
This     can be done   in many ways  as we know teachers are generally helpful  considerate  encouraging and forthcoming towards their students  that s how he has been so helpful and amazing   god bless you so much    ,22,0
This     can be done   in many ways  as we know teachers are generally helpful  considerate  encouraging and forthcoming towards their students  that s how he has been so helpful and amazing   god bless you so much    ,20,0
I m honored to have    this team around me in this hard time  thank you always supporting and helping me to get Bitcoin easily  I really appreciate,21,0
I only      wanted to give it a try but surprised me beyond my expectations  Thank you sir   I received the coin as promised  ,22,0
I only      wanted to give it a try but surprised me beyond my expectations  Thank you sir   I received the coin as promised  ,18,0
Jacy would be my pick for 10x and beyond  The new dev s took it over and it has migrated to V2  it is definitely worth looking into ,28,5
Yooo  I just invested  I m super excited and believe it s going to take off  The community is the best I ve been in too ,1,
Best team and community out there What the Devs say that do love JACY,4,
1000  nice to see other Jacy holders here,6,
Agreed 100   Jacy       ,8,
I second that  Never been more bullish I a token than Jacy  highly recommend looking into it  ,8,
At this point  we should all take advantage of the dip  The fact is  NFTs   BTC is the future of crypto and the question most traders ask themselves is   if this is right time to invest  I feel those who would allow the market dynamism to determine when to trade or not are either new in this space in general or probably just na ve  the sphere have seen far worse times than this  enlightened traders continue to make good use of the dip and pump even acquiring more equities towards trading sessions  I d say that more emphasis should be put into tradng  since it is way profitable than hodling  Trading went smooth for me as I was able to raise over 19 BTC when I started at 2 BTC in just 5 weeks of implementing trades with signals and insights from Astra    I would advise you all to trade your asset rather than hodl for a future you aren t sure about  Say hello to Astra for a fix  You can reach Astra on  eI    m Astracryptotal,54,0
Happy new year   thanks for watching  Don t forget to hit the subscribe button WhatsApp              ,1,
I make huge profits on my investment since I started  trading with stellakatrina  her trading strategies are top notch,1,0
I feel there are more to this market than we know  Ask for a proper guidance before investing in this pretty much complicated market  I ve made over 38 b tc from an allocation of  5 b tc over the last 8 months using Kevin Cischke s help  Things might get worse so just make the smarter move ,105,8
I am a bit of skeptic  but know a lot of aspects about BTC  So  let s make few things straight   BTC is an investment asset   like gold  it s scarce  but it s easier to acquire it and big players like pay pal and grayscale are holding it  same with a lot of banking institutions  hedge funds and masses of people ytSelf host wallet btc owner whales have a hard time selling it without doing KYC and in some cases  this can wreck them financially  People lose access to their btc wallets which makes that btc frozen for all time  The Hype and FOMO is on the rise and most people only buy and hold with btc  I mean you have to understand that normal stock market fundamentals don t apply here  It s not a 2017   2018 scenario  The regulation added to BTC can actually even make it more desirable although have a minus   Basically  anything that could stop the mooning of btc imo would be extreme regulation restrictions and also better investment opportunities discovered by btc owners  However   it s is best advice you find a working strategy daily signals that works well in other to accumulate and grow a very strong portfolio ahead  I have been trading with Rawlings Smith daily signals and strategy  him guidance makes trading less stressful and more profit despite the recent fluctuations  I was able to easily increase my portfolio in just 4weeks of trading with Rawlings Smith daily signals growing 1 5 BTC to 6 7 BTC  His daily signals are very accurate and yields a great positive return on investment and is available to give assistance to anyone who love crypto trading You can reach Rawlings on           Rawlingsmith   OrR What      447868765279,1,0
do you now Raccoon      RAC,1,0
 and if they don t  they re going to print more tethers to assure that  lol,1,0
You forgot YesOrNo  YON    big project and big team  Decentralized bets,2,0
Your need to do your research on Oasis Network  Rose,1,3
99  of the people who made it in crypto  rose from the ashes of a 3 year bear market  real traders pray for real bear market because it is called shopping time ,4,5
A real bear market is exactly what I m hoping for by having the opportunity to buy the real dips on good project  I am looking at investing in something solid for long term  have about  35k sitting in my saving  what do you think i should be buying ,1,
will always be grateful to Marion clark I was only a newbie trader when I met him last year October  Now I m more informed and experienced in the trading aspect of bitcoin  earning more than 1 9 btc every 2 weeks    ,62,8
can you please help me with Morion Clark info ,1,
Love these videos ,2,0
I wish you will cover Shiba Inu,1,0
Cryptocurrency is now on the rise  I m new to forex and i find it difficult using these strategies well  Where can I find a legit broker  Than will manage my account and also teach me how to trade ,4,1
Yieldly is the best Defi ,1,0
Great unbiased info  Thanks bud ,3,0
VET  HBAR  QNT  XRP  EWT,1,1
Im bullish on CRO ecosystem,1,0
Wanna buy my tulips   ,1,0
Really enjoy your videos  Thank you,1,0
Hi  Thanks for the video  Can t agree more on your choices especially with the cardano  Cardano will be like the iPhone in the phone industry  Quality  However few days ago you mentioned that cardano won t make it this year and now you changed your view on that  I also wonder if you know the real reason why sundaeswap announced there will be delays with transactions  Or could you make more research on that as well  There is a really good reason to launch the Dex slowly  Security is the first one ,1,1
If only you know what the future says  you ll know that indeed cryptocurrency is the future  investing in it now will be the wisest thing to do  Hold    And you  ll thank yourself,1,1
Dude you are great,1,0
I like your videos  They are easy for me  a beginner  to understand    teach mee    ,1,0
REEF Finance will save your portfolio and make millionaires in the bull recovery ,1,0
Hey nice mug but  you should get yourself a Moomin mug,2,0
hi there Patrick   love your crypto content   as a programmer and as a crypto enthusiast   can u give a review  over truebit    it suppose to has a good tech   but they seem not to do much   can u give me your honest opinion,1,0
Thanks for the video  I bet Altbase token  ALTB will be one of the best cryptocurrencies in 2022 guys ,2,0
I lost  65000 dollars buying into your million coin ,1,0
  I totally agree with what you are saying      The fact is  BTC is the future of crypto and the questions traders ask themselves now if this is right time to invest  before jumping into conclusion i think you should take a look at things first  for the past few days the price of BTC has been fluctuating which means the market is currently unstable and you cant tell if it is going bearish or bullish  while others still continue to trade without the fear of making lose  others are being patient  it all depends on the pattern with which you trade and also the source of your signals  i would say trading has been going smoothly for me  i started with 1 5 BTC and i have accumulated over 13 6 BTC in just three weeks  with the trading strategy given to me by expert trader Joseph Michael    ,52,9
please  some one  write a list from his video  Top 5,1,0
Are you insider trading ,2,0
damn i should have really spent at least some of my tether on those instead of eth   ,1,0
WMT world mobile token for sure,1,0
wtf is the comments spam,2,0
First Money is an issue that everyone has for a better and luxurious life   Life was hard for me until I started making profits on my investment with the help of Mia Linda,1,0
Love your crypto content  Keep adding more and more,1,0
 1 for not mentioning MIllion Token ,1,0
  Venturing into the trading world without the help of a professional trader and expecting profits is like turning water into wine  you would need a Miracle  that s why i trade with Erna solberg  her skills set is exceptional ,4,3
I m all in   and i would like to share one of the must beautiful project with you,1,0
can you look at joe and benqi from avax ,2,0
Please Suggest Metaverse Gaming NFT Gems ,1,0
 we need to start making some money around here  story of my life     ,49,1
Where to Stake FTM and what is Best Apr ,1,0
I m no longer waiting for the GRANT LOAN because I earn  29 700 every 10 days recently,3,0
Out time on your videos,2,0
Great analogy at the end there for Defi  I will definitely be checking out your program  ,2,0
Hey Tech lead  thanks for another great video  What do you think about XRP will it take off this year   Thanks,3,1
You ve chosen assests that are already in the Billions   making it extremely difficult to 10x  Plenty of amazing projects in the millions with far more potential to 10x ,17,4
Need more viability of low MC projects  one that I m currently following is Jacy they are looking at how to make the NFT space a more social experience and how sharing art can be enriched ,4,
 Tunde Adegbola gods unchained  ,2,
Exactly my view  I need under capitalized projects ,6,
Suggest Gems please ,1,
CKB   Nervos Network ,1,0
Fantom  Glimmer  Near Protocol  Osmosis  notes taken many thanks   Not gonna invest in Cardano though,17,1
   Pinned  y ryandcrvpto fake account,1,
Amazing guy,1,0
He s so fun to watch  you forget how smart he is ,2,0
thanks for the education,2,0
KING CARDANO  ,1,0
Egld,1,0
what do you think about web3 tokens ,1,0
Can t wait for you to put  as a billionaire  in your titles      Anyhow  the info you give is greatly  appreciated  wish you the best   Many blessings from a grateful follower ,1,0
 Don t just venture on any asset for the sake of it  I seek the guidance of Chris E Shaw who has made me understand that strategy is everything  hodling and compounding his strategy has grown my initial capital of  89k to  540k in 8 months of active trading  I copy his trades in real time which i can confidently say i am impressed  ,38,6
FTM GLMR Near  ATOM Cardano,1,1
I m tired of this whole downs I am getting Trading on my own  where can I invest and make good profits without being scared of losing my money    I m actually looking for a good trader that can help me manage my trade and make good profits for me at the end of the day,2,2
That s true  a lot of  people today have been having a ton of disappointments in forex and crypto trading in light of helpless direction and awful specialists,1,
Having adequate orientation or knowledge about bitcoin trade or any other crypto currency is a key to a profitable and a successful investment  I can unequivocally say that forex and crypto trading is one of the most profitable and lucrative business for every investors with the right expert ,1,
Don t fall into these crypto scams  99  of you most likely will lose,1,1
Can I start from zero in defi in the course or I am supposed to have some concept  I m still confused about defi at this stage ,2,6
     Thank s for watching    ,1,
Bullish on million token,1,1
   Pinned  y ryandcrvpto Already sent you a message  pls let me give you my money,1,
What happened with your MILLION going to the moon project    ,2,1
I like your videos   And you are right Defi is the future   I have some cripto I am bullish on SOL  Luna  Near  Fantom  AXI  Sand  Poligon  Hopin on ICP to start moving to  ,148,6
Poligon lol,2,
Your knowledge of Crypto is brilliant  follow the money  Well done ,7,1
I m almost dissaponted Million Token wasn t in the list  Obvius 10 x in 2022,3,1
Okay nerd   Blah Blah   Now your talking  Your not speaking down to us   Fast and quick info,1,1
I like your content but your voice is annoying af,1,1
Vechain,1,1
Cardano has been good ,1,1
My 2022 coins are Polygon Matic  Luna  Cosmos Atom  Fantom Ftm  Near Protocol  SLC Solice  under Solana Blockchain ,5,1
You always make a nice video   but I m really tired of future predictions  it drives me crazy  I think crypto investment is better than stocks I still have mixed feelings about crypto ,19,13
Nice Shill ,2,
I gotta admit  you make some pretty good calls  I remember grabbing some ONE last video  and some FTM the video before that ,2,1
There s too many projects it makes my head spin  I really am trying to pick the  best  ones,3,1
What s the best way to make profits  from crypto investing ,1,1
  Surely we are getting ready for the biggest altseason as we re in the last phase of accumulation on the general market sentiment  In case you wondered  we are looking at a 5 fold range bound fractal  This must be the rangiest range I ve seen in years for Bitcoin  The vast majority of discretionary traders tend to become more and more hopeless as the range box develops  It s a patience test failed by many  This is a pivotal moment and that s why the majority will regret  If it goes down  people say  why haven t I sold If it goes u  people say  why haven t I bought   In September 2021 bulls trapped the bears  check the lower wick on 21th of September and now a buy signal has been given which strongly indicates a final bottoming process is locked  One of the scenario s from career trader Callum Lucas is that bulls will use the same trick  as his automated sig    nals based on unique combinations of trend  momentum and volume scanners supports this thesis  So far I ve accumulated over 8BTC trading with it  If interested then reach out through Te  E G  m  callumlucas,166,2
No mention of million token ,1,2
Great video  very knowledgeable and informative  Thank you   I hope all is going good with you  and I hope you are having a great and beautiful day ,3,2
You are awesome       I just wanted to say that ,4,2
Thanks so much  for watching You can join our VIP offer,1,
Again  I m surprised you are not in jail   You scammed everyone with your Million Token ,1,1
Good video Those coins are all of my largest positions as well as harmony ONE,3,2
What s the best way to make money from crypto trading,2,3
I wish I could like this content twice   ,1,2
defipro will be epic  i am so in ,2,1
My jaw dropped passed my nuts after u said ADA,2,0
I m interested in your DeFi course  Is this something that would be beneficial for me considering I don t have much    to start out with or do you need a certain amount to really get started with  Thanks again ,1,0
Another guy who talks likes he can pick winners but makes his money making vidros ,2,0
pay for course with crypto ,2,0
Chainlink man,1,0
Defipro I need access and I would love access as you are a mystical wizard and I need more knowledge Lol single dad life aswell sign me up,1,0
CRV  FTM  Matic  PLS and PLSX  Last 2 bc I got in presale but haven t launched yet ,4,0
   Great post Very detailed and concise video you posted mate  love your content  It s funny how some people out there still haven t accepted that cryptocurrencies continue to change the world globally  Nowadays it s hard for anyone who is against it  While from a trader perspective I feel that we really need more experts in this field to educate newbies investors on how the community works  lately the price of BTC has been fluctuating which means the market is currently open and you are not can tell if it s going to be too bearish or too bullish  this uncertainty pushes most traders away and forces investors to persevere  I d say it s completely wrong to just sit back and wait for maybe some losses  Doing this is the wrong mindset for an investor because as an investor you will find ways to source and fund more and more coins should be our top priority to make a profit  It all depends on the pattern you are trading and also the source of your strategies  I started with 2 BTC and have accumulated over 4 5 BTC in just 4 weeks with the right trading strategy given to me by an experienced trader  Mr  Roderick  His methods are top notch and profitable and he can easily be contacted via Telegram  Signuptrade  and What sapp  14422698862         ,2,1
Can someone list the 5 coins here  I m at work and can t be stuffed watching the video ,1,1
Doge  shib  ppcoin  Elon  xrp,1,
Million Token    ,1,0
Congratulations  i wish your DEFIPRO project to be a great success ,7,1
i want to join defipro but  77 a month   thats a little much,1,0
 TechLead  I am a fan and enjoy watching your videos  I find you extremely knowledgeable and I learn so much from you   I have a question and weather you want to respond here or make video   what is your thoughts on Julian from EatTheBlocks   Because I am also a fan of him I also find him extremely knowledgeable with blockchain development and so on   if you could possibly answer that would be great  Regardless big up keep doing your thing,3,0
all great picks but you are calling them after they go parabolic ,3,0
Hello crypto fam Money we need to start making money around here tech lead can be funny  ,2,0
ADA  MATIC  VET  ,1,0
Defi I really like your videos  Hoping to be like you someday  You re a genius  ,4,1
Bitcoin normally does the opposite of what you say so pump incoming ,53,6
I am looking forward to the day altcoins are no longer affected by bitcoin price  fluctuations ,7,
Man  I saw your videos from when you were a software engineer as the main job  Good to see that you re doing well ,30,1
what about a crypto i heard of called million token will this be in the top 1000,2,0
I think harmony  one can 10X in 2022,4,0
The techlead needs a team  To give us daily videos  We cant wait 7 days  Get a production team ,18,3
What was the 4th one     Tnx,1,0
Ergo seems very good  What do you think about Ergo Ex google millionaire ,1,0
I like your videos  They are easy for me  a beginner  to understand    ,10,2
He literally said nothing and shilled his group  lol,1,
He does give good tips ,1,
    and if it fails they re going to print more TETHERS to make sure it doesn t buahahahhahaha,2,0
Thoughts on Walmart s crypto currency,1,0
Always  always make sure you know more than the market and that you could sell at your own discretion ,2,0
I haven t even watched the video and I know he s gonna talk about million token,1,0
I have been bullish on  FTM mainly because of its based on DAG technology along with a couple of others also DAG based    DAG   IOTA and  HBAR  I have positions in in all of these  the biggest being  DAG and  FTM right now but I might change later as I learn more about them ,3,0
you are asking for 500 dollars   can you assure me i will bring this 500 dollars back with the stuff i learn from your program ,2,0
Bullish about Million Token,2,1
Bruh  Literally I was watching your videos all day  You are amazing ,19,1
so a basic question if you knew what is going to 10x whats the motivation behind telling the whole world what you knew ,4,4
Already positioned  More people buy  10x here we go  Then if there are more people buying it means you can sell when necessary without dropping the price ,2,
Thank you  Patrick   Let s make this community resilient to bubbles and market failures ,45,7
 me how    Matter of fact  how the hell can you find legit crypto youtubers,1,
Million token will be No  1   in 2022      ,7,1
XRP  I m putting you on because you help me alot ex tech lead  One day I hope we can be friends in real life  I have alot to learn and you have alot of knowledge ,8,1
  Send A direct message         ,1,
being a virgin in the crypto universe I rely on your tech analysis plus others to make sound investments,4,1
Crypto   Bitcoin are a joke,1,1
Ethereum 2 0 coming,1,0
If million token 10X s i still won t even make my money back lol what a joke ill be here for awhile,1,0
Soooo many bots  Creepy ,1,1
my blue chip are Solana  brought at  19  and Btc   I got rid of Eth   Other goodies are Chainlink  Matic and Fantom   Long shot Ada  One and uniswap  and various others  100 coins or less,20,4
Eth is obviously dominant in that space but it is not the share authority that people imagine to be  It can be changed by the creator will so it is something  It is why I would definitely keep an eye on solana or other chain ,1,
Why didn t u tell me about Sol at  19   I thought we were pals  sheesh ,1,
When you got a guy like this teaching you investing u know there s a bubble ,27,12
REAL    ,1,
 Zer0 Gravity thanks,1,
